1.000000000000000000e+01,-7.004363928452898236e+00,-1.143422838312513967e+01
1.001250390747108554e+01,-7.018423772665685512e+00,-1.144758589854626507e+01
1.002500781494216930e+01,-7.024839037986811086e+00,-1.144428185526424535e+01
1.003751172241325484e+01,-7.022764570867934708e+00,-1.142109333847891328e+01
1.005001562988433861e+01,-7.012204665602157938e+00,-1.137992213190230828e+01
1.006251953735542415e+01,-6.993772422163479163e+00,-1.132163235559641379e+01
1.007502344482650791e+01,-6.968961919087661272e+00,-1.125100685661337963e+01
1.008752735229759345e+01,-6.939855658572236408e+00,-1.117245248239447797e+01
1.010003125976867722e+01,-6.910562614739015785e+00,-1.109087013231560448e+01
1.011253516723976276e+01,-6.877332409083061648e+00,-1.101697933607498214e+01
1.012503907471084652e+01,-6.849392691677445022e+00,-1.095292636455634394e+01
1.013754298218193206e+01,-6.821639035078627344e+00,-1.090191921123501118e+01
1.015004688965301582e+01,-6.804470400292440324e+00,-1.086805331815387810e+01
1.016255079712410136e+01,-6.781624432668214020e+00,-1.083693885253501854e+01
1.017505470459518691e+01,-6.771544451399424958e+00,-1.082616365521177926e+01
1.018755861206627067e+01,-6.758435361589319790e+00,-1.081498175673009854e+01
1.020006251953735621e+01,-6.751149889568337059e+00,-1.081491149733686541e+01
1.021256642700843997e+01,-6.741755183883953784e+00,-1.081095701225348193e+01
1.022507033447952551e+01,-6.735884736224525327e+00,-1.081249293714255266e+01
1.023757424195060928e+01,-6.733979181725233687e+00,-1.081634945606242759e+01
1.025007814942169482e+01,-6.730307350924456422e+00,-1.081451312439041423e+01
1.026258205689277858e+01,-6.728557899209073767e+00,-1.081567979172147176e+01
1.027508596436386412e+01,-6.724095098498306555e+00,-1.080992530241258720e+01
1.028758987183494789e+01,-6.722493217776375651e+00,-1.080661964130426789e+01
1.030009377930603343e+01,-6.719435481231331053e+00,-1.079397720752451484e+01
1.031259768677711719e+01,-6.715912484928081128e+00,-1.078508020623061903e+01
1.032510159424820273e+01,-6.713667839618032041e+00,-1.077355155092841166e+01
1.033760550171928649e+01,-6.713082700245009526e+00,-1.076601890868519895e+01
1.035010940919037203e+01,-6.711357252949808228e+00,-1.075308227220151380e+01
1.036261331666145757e+01,-6.708897882901625032e+00,-1.073902004008279398e+01
1.037511722413254134e+01,-6.705735358549318903e+00,-1.072579456965374867e+01
1.038762113160362688e+01,-6.703095609183378656e+00,-1.070745631916061136e+01
1.040012503907471064e+01,-6.699903061704840290e+00,-1.069323456999997290e+01
1.041262894654579618e+01,-6.696285792396522218e+00,-1.067881792379631989e+01
1.042513285401687995e+01,-6.692462725746197272e+00,-1.066441064462934030e+01
1.043763676148796549e+01,-6.688557510070494594e+00,-1.065010817704491508e+01
1.045014066895904925e+01,-6.684675762857538395e+00,-1.063592990870262156e+01
1.046264457643013479e+01,-6.680906930830818879e+00,-1.062177321695198273e+01
1.047514848390121855e+01,-6.677210858025895313e+00,-1.060756205471684943e+01
1.048765239137230409e+01,-6.673636837598629690e+00,-1.059346753685024467e+01
1.050015629884338786e+01,-6.670190765974789215e+00,-1.057948904565361303e+01
1.051266020631447340e+01,-6.666905843387370467e+00,-1.056562402214669127e+01
1.052516411378555716e+01,-6.663672300972379503e+00,-1.055177173336970498e+01
1.053766802125664270e+01,-6.660784082168325959e+00,-1.053794588073395211e+01
1.055017192872772824e+01,-6.656808070061349447e+00,-1.052428759876456787e+01
1.056267583619881201e+01,-6.653714223850321297e+00,-1.051062354487310913e+01
1.057517974366989755e+01,-6.650560059822439030e+00,-1.049709050375822450e+01
1.058768365114098131e+01,-6.647314166067412877e+00,-1.048323632762091506e+01
1.060018755861206685e+01,-6.643798261940257355e+00,-1.046945398859046428e+01
1.061269146608315062e+01,-6.640658321089739857e+00,-1.045577263040282290e+01
1.062519537355423616e+01,-6.637716120380019902e+00,-1.044279393653293653e+01
1.063769928102531992e+01,-6.634928400594424680e+00,-1.042943655986129237e+01
1.065020318849640546e+01,-6.631472602987446230e+00,-1.041593690289989560e+01
1.066270709596748922e+01,-6.627413293272285344e+00,-1.040130875532594068e+01
1.067521100343857476e+01,-6.623856720818135813e+00,-1.038810744010915776e+01
1.068771491090965853e+01,-6.621132511644058027e+00,-1.037485836206886347e+01
1.070021881838074407e+01,-6.617811859984017886e+00,-1.036159031794084484e+01
1.071272272585182961e+01,-6.614888360061724981e+00,-1.034855415118453159e+01
1.072522663332291337e+01,-6.611697506151573478e+00,-1.033583562779630149e+01
1.073773054079399891e+01,-6.609233185888764517e+00,-1.032358909737860309e+01
1.075023444826508268e+01,-6.606418018478124488e+00,-1.031181014408928576e+01
1.076273835573616822e+01,-6.603223197297194424e+00,-1.030093764649371479e+01
1.077524226320725198e+01,-6.599637199057402093e+00,-1.029129231955162815e+01
1.078774617067833752e+01,-6.596578852490838862e+00,-1.027694270565599410e+01
1.080025007814942128e+01,-6.594236726286963446e+00,-1.026615798886994213e+01
1.081275398562050682e+01,-6.592463365778084672e+00,-1.025599060466911361e+01
1.082525789309159059e+01,-6.591352669455797120e+00,-1.024691109897302788e+01
1.083776180056267613e+01,-6.590501789887444950e+00,-1.023922263614231021e+01
1.085026570803375989e+01,-6.590855484958110466e+00,-1.023251469729672536e+01
1.086276961550484543e+01,-6.591929880132439301e+00,-1.022706545415501012e+01
1.087527352297592920e+01,-6.593688144888148805e+00,-1.022289774842601595e+01
1.088777743044701474e+01,-6.595625966586774247e+00,-1.022080000149215095e+01
1.090028133791809850e+01,-6.598201191010518940e+00,-1.021963226577933170e+01
1.091278524538918404e+01,-6.601720130970218925e+00,-1.021887141197597160e+01
1.092528915286026958e+01,-6.504991012813166051e+00,-1.017240672272189705e+01
1.093779306033135335e+01,-6.507396896458982560e+00,-1.016631149684896407e+01
1.095029696780243889e+01,-6.510612354974240290e+00,-1.016162262061706478e+01
1.096280087527352265e+01,-6.514629639654522464e+00,-1.015851997488697300e+01
1.097530478274460819e+01,-6.519315065239356777e+00,-1.015717847594495282e+01
1.098780869021569195e+01,-6.524467751380227831e+00,-1.015766445556346831e+01
1.100031259768677749e+01,-6.601622957779131440e+00,-1.019908905380709285e+01
1.101281650515786126e+01,-6.534116602150218611e+00,-1.016443810402333625e+01
1.102532041262894680e+01,-6.537980737828817723e+00,-1.017206383638408518e+01
1.103782432010003056e+01,-6.540029184086893821e+00,-1.018252242245779904e+01
1.105032822757111610e+01,-6.544604127620734069e+00,-1.016163943285902249e+01
1.106283213504219987e+01,-6.533707606090048081e+00,-1.020917374894672314e+01
1.107533604251328541e+01,-6.529026804674039397e+00,-1.017880028539356019e+01
1.108783994998437095e+01,-6.521113400168622398e+00,-1.020203489581378875e+01
1.110034385745545471e+01,-6.520660030513953487e+00,-1.023735878121425102e+01
1.111284776492654025e+01,-6.487018467343688144e+00,-1.028834004120484025e+01
1.112535167239762401e+01,-6.471932673380978329e+00,-1.030627295386395126e+01
1.113785557986870955e+01,-6.457722066708962316e+00,-1.032102642318495711e+01
1.115035948733979332e+01,-6.442781949132822206e+00,-1.032758147983671471e+01
1.116286339481087886e+01,-6.431842699580174738e+00,-1.033196521560920189e+01
1.117536730228196262e+01,-6.406675545573182085e+00,-1.030416859735809609e+01
1.118787120975304816e+01,-6.399098758419530242e+00,-1.029494728583169305e+01
1.120037511722413193e+01,-6.392053137272329266e+00,-1.027717008112229813e+01
1.121287902469521747e+01,-6.385471021505090050e+00,-1.025111841925815170e+01
1.122538293216630123e+01,-6.379989382669094766e+00,-1.021867774230881665e+01
1.123788683963738677e+01,-6.376398618168900079e+00,-1.018172916508835613e+01
1.125039074710847231e+01,-6.373322184533577683e+00,-1.013939624045861621e+01
1.126289465457955608e+01,-6.370643298779482322e+00,-1.009259017717995555e+01
1.127539856205064162e+01,-6.368132251679024414e+00,-1.004260382815671626e+01
1.128790246952172538e+01,-6.368020069878271627e+00,-9.994426578405597894e+00
1.130040637699281092e+01,-6.363287414499351868e+00,-9.884988851393410769e+00
1.131291028446389468e+01,-6.344011790865311085e+00,-9.786799190951676053e+00
1.132541419193498022e+01,-6.326080263336938181e+00,-9.696383374635775709e+00
1.133791809940606399e+01,-6.310974680454163099e+00,-9.619058033950713238e+00
1.135042200687714953e+01,-6.298437930631556547e+00,-9.553654146035190919e+00
1.136292591434823329e+01,-6.288433910725364839e+00,-9.498891548498258786e+00
1.137542982181931883e+01,-6.281248567203353339e+00,-9.458431720714015611e+00
1.138793372929040260e+01,-6.360742597959418987e+00,-9.680410252854095177e+00
1.140043763676148814e+01,-6.351660931345780803e+00,-9.646417016118164156e+00
1.141294154423257368e+01,-6.345593931596311243e+00,-9.619978954837034024e+00
1.142544545170365744e+01,-6.340217245150913783e+00,-9.597174840146237784e+00
1.143794935917474120e+01,-6.335275326685349206e+00,-9.577136958972280567e+00
1.145045326664582674e+01,-6.331135582812629004e+00,-9.559957032874930150e+00
1.146295717411691228e+01,-6.326422294912379840e+00,-9.543252543370323693e+00
1.147546108158799605e+01,-6.321703779748300001e+00,-9.527637337344023294e+00
1.148796498905908159e+01,-6.316969357624465431e+00,-9.512800159977071957e+00
1.150046889653016535e+01,-6.312216421150472989e+00,-9.498549527618532551e+00
1.151297280400125089e+01,-6.307457111214651135e+00,-9.484655559133933878e+00
1.152547671147233466e+01,-6.302681471862189078e+00,-9.471048288347990507e+00
1.153798061894342020e+01,-6.297866697394600699e+00,-9.457636645262592623e+00
1.155048452641450396e+01,-6.293032774993691625e+00,-9.444369906718636187e+00
1.156298843388558950e+01,-6.288188926269209666e+00,-9.431225775970323966e+00
1.157549234135667326e+01,-6.283339957646798091e+00,-9.418179363319383768e+00
1.158799624882775881e+01,-6.278507647270378911e+00,-9.405143830150141326e+00
1.160050015629884257e+01,-6.273686435153913443e+00,-9.392134985028151917e+00
1.161300406376992811e+01,-6.268886045007743490e+00,-9.379195544311873078e+00
1.162550797124101365e+01,-6.264112582026858611e+00,-9.366307269394486212e+00
1.163801187871209741e+01,-6.259384469676168017e+00,-9.353466478479681712e+00
1.165051578618318295e+01,-6.254662508540083543e+00,-9.340695929741938741e+00
1.166301969365426672e+01,-6.250006056574246571e+00,-9.327949248538082827e+00
1.167552360112535226e+01,-6.245397481585092336e+00,-9.315205597023018314e+00
1.168802750859643602e+01,-6.240849716272741432e+00,-9.302531436162686518e+00
1.170053141606752156e+01,-6.236331045274411622e+00,-9.289930478230340682e+00
1.171303532353860533e+01,-6.231860364443221556e+00,-9.277374035897047122e+00
1.172553923100969087e+01,-6.227436262426707003e+00,-9.264880649961250825e+00
1.173804313848077463e+01,-6.223079405237662343e+00,-9.252441066261857472e+00
1.175054704595186017e+01,-6.218793786581135130e+00,-9.240021368972371363e+00
1.176305095342294393e+01,-6.214537431224837150e+00,-9.227660496083666786e+00
1.177555486089402947e+01,-6.210354933690162227e+00,-9.215380380663912518e+00
1.178805876836511501e+01,-6.206206130507414542e+00,-9.203198033324163418e+00
1.180056267583619878e+01,-6.202165683759544024e+00,-9.191086378924440581e+00
1.181306658330728432e+01,-6.198174281752163672e+00,-9.179052723038685357e+00
1.182557049077836808e+01,-6.194276202181896451e+00,-9.167104767956596234e+00
1.183807439824945362e+01,-6.190455164380130881e+00,-9.155278954957490001e+00
1.185057830572053739e+01,-6.186758306607681668e+00,-9.143611451999239748e+00
1.186308221319162293e+01,-6.183192482146201208e+00,-9.132145320144045897e+00
1.187558612066270669e+01,-6.179762779205337786e+00,-9.120909226372914347e+00
1.188809002813379223e+01,-6.176539074223867054e+00,-9.109907436465531916e+00
1.190059393560487599e+01,-6.173925527530816915e+00,-9.099789081230616361e+00
1.191309784307596153e+01,-6.171335660291449088e+00,-9.089663522554440434e+00
1.192560175054704530e+01,-6.169070992275669241e+00,-9.079998464240279787e+00
1.193810565801813084e+01,-6.167492475721624068e+00,-9.079135639600719898e+00
1.195060956548921638e+01,-6.170287811013177581e+00,-9.082357381921038808e+00
1.196311347296030014e+01,-6.173945028348409636e+00,-9.087252023751956287e+00
1.197561738043138391e+01,-6.178313682402474249e+00,-9.094689854833578835e+00
1.198812128790246945e+01,-6.183185191276779236e+00,-9.101715158613030709e+00
1.200062519537355499e+01,-6.191251395134243829e+00,-9.113033947872610341e+00
1.201312910284463875e+01,-6.198846666570200448e+00,-9.121291931082348370e+00
1.202563301031572429e+01,-6.204807616674782977e+00,-9.124688546887256280e+00
1.203813691778680806e+01,-6.210290877270164600e+00,-9.121670438441782380e+00
1.205064082525789360e+01,-6.164518034297974403e+00,-8.977982659588523262e+00
1.206314473272897736e+01,-6.164903519242515451e+00,-8.957008802963986938e+00
1.207564864020006290e+01,-6.165152584551246484e+00,-8.931235225224227747e+00
1.208815254767114666e+01,-6.165315570664489542e+00,-8.900630020446250512e+00
1.210065645514223220e+01,-6.182377231068259427e+00,-8.913854067420496463e+00
1.211316036261331774e+01,-6.169590052688617376e+00,-8.844203743985531219e+00
1.212566427008440151e+01,-6.164563048776326326e+00,-8.785628695583543646e+00
1.213816817755548527e+01,-6.165287664844422366e+00,-8.745783558108584543e+00
1.215067208502657081e+01,-6.168869156946698240e+00,-8.710955555393431027e+00
1.216317599249765635e+01,-6.170394918582674748e+00,-8.675414745366046176e+00
1.217567989996874012e+01,-6.174025775210695066e+00,-8.645861678229787017e+00
1.218818380743982566e+01,-6.179935842189199668e+00,-8.622813135210250834e+00
1.220068771491090942e+01,-6.186422690526308443e+00,-8.604341428839372696e+00
1.221319162238199496e+01,-6.136087420217461563e+00,-8.506901023012359175e+00
1.222569552985307872e+01,-6.145474869820138686e+00,-8.507838904502902366e+00
1.223819943732416426e+01,-6.156225720134275825e+00,-8.515694735095115320e+00
1.225070334479524803e+01,-6.167869614905793441e+00,-8.530212102466979474e+00
1.226320725226633357e+01,-6.175322042698287994e+00,-8.551039273306610511e+00
1.227571115973741911e+01,-6.172873941115536667e+00,-8.593242438787120463e+00
1.228821506720850287e+01,-6.223662810568440840e+00,-8.566819162617314021e+00
1.230071897467958664e+01,-6.228678459359084485e+00,-8.573838798095033908e+00
1.231322288215067218e+01,-6.231765704135389328e+00,-8.580718297028738561e+00
1.232572678962175772e+01,-6.233608983461879305e+00,-8.588116484477795964e+00
1.233823069709284148e+01,-6.235389753287013725e+00,-8.597582225265847811e+00
1.235073460456392525e+01,-6.236558235816066720e+00,-8.607741658717678490e+00
1.236323851203501079e+01,-6.235078591107636292e+00,-8.615842106590049454e+00
1.237574241950609633e+01,-6.233611850205665661e+00,-8.625169000605142244e+00
1.238824632697718009e+01,-6.230719567102045886e+00,-8.633575404044165680e+00
1.240075023444826563e+01,-6.226499942719384784e+00,-8.640854250217978816e+00
1.241325414191934939e+01,-6.220896292119479476e+00,-8.646791059708279548e+00
1.242575804939043493e+01,-6.213861815998493299e+00,-8.651140187938343828e+00
1.243826195686151870e+01,-6.205454189514555630e+00,-8.653627767942115412e+00
1.245076586433260424e+01,-6.195730945662273115e+00,-8.654397135679351649e+00
1.246326977180368800e+01,-6.186014024302522785e+00,-8.654900717834742352e+00
1.247577367927477354e+01,-6.172761343350006591e+00,-8.650260047556251664e+00
1.248827758674585908e+01,-6.160191205290156624e+00,-8.645945679803926254e+00
1.250078149421694285e+01,-6.147749108099320736e+00,-8.641252181177470959e+00
1.251328540168802661e+01,-6.129888986006542417e+00,-8.628147416979375706e+00
1.252578930915911215e+01,-6.117378986555173093e+00,-8.621669291709736171e+00
1.253829321663019769e+01,-6.086617432215841283e+00,-8.563036210722916763e+00
1.255079712410128145e+01,-6.058992139253006393e+00,-8.516220558264425478e+00
1.256330103157236699e+01,-6.032395909046931237e+00,-8.470933029110421231e+00
1.257580493904345076e+01,-6.007676517225533530e+00,-8.428830781280488793e+00
1.258830884651453630e+01,-5.984379409742530243e+00,-8.388941493340269062e+00
1.260081275398562006e+01,-5.963677725841143307e+00,-8.353692041521208367e+00
1.261331666145670560e+01,-5.945495594156548158e+00,-8.323066780113300922e+00
1.262582056892778937e+01,-5.930092546637692585e+00,-8.297371125035393646e+00
1.263832447639887491e+01,-5.917568767435442467e+00,-8.276997997132708562e+00
1.265082838386996045e+01,-5.907905343634068274e+00,-8.261816032852253855e+00
1.266333229134104421e+01,-5.900949126112969623e+00,-8.251542687446566049e+00
1.267583619881212798e+01,-5.896506386738000316e+00,-8.245726252392271860e+00
1.268834010628321352e+01,-5.894290110828790397e+00,-8.243769538020016441e+00
1.270084401375429906e+01,-5.893968270780016283e+00,-8.245109723646924849e+00
1.271334792122538282e+01,-5.895280083821516470e+00,-8.248984506945630457e+00
1.272585182869646836e+01,-5.897892055496430253e+00,-8.254941048908728263e+00
1.273835573616755212e+01,-5.901342509183618468e+00,-8.261836489270891093e+00
1.275085964363863766e+01,-5.905475371278977370e+00,-8.269587023391943958e+00
1.276336355110972143e+01,-5.910034153558245684e+00,-8.277398310528262471e+00
1.277586745858080697e+01,-5.914712371000028668e+00,-8.284943198463606606e+00
1.278837136605189073e+01,-5.919510677588087688e+00,-8.292061734136906281e+00
1.280087527352297627e+01,-5.923806253804895228e+00,-8.297612763370716848e+00
1.281337918099406181e+01,-5.927646605964491222e+00,-8.301772566790292629e+00
1.282588308846514558e+01,-5.931163412528865031e+00,-8.304756170649797653e+00
1.283838699593622934e+01,-5.934398819229750544e+00,-8.306704806611255876e+00
1.285089090340731488e+01,-5.936632383501684984e+00,-8.306488247298323913e+00
1.286339481087840042e+01,-5.938007052252703311e+00,-8.304886993268283391e+00
1.287589871834948418e+01,-5.939280541652826706e+00,-8.302803996134029418e+00
1.288840262582056795e+01,-5.961937957498286700e+00,-8.311531152283009760e+00
1.290090653329165349e+01,-5.936283049829035541e+00,-8.294701826158853208e+00
1.291341044076273903e+01,-5.930782881946671026e+00,-8.291341162016866662e+00
1.292591434823382279e+01,-5.925986229852155951e+00,-8.291913481232324301e+00
1.293841825570490833e+01,-5.926727145722494150e+00,-8.283919810439677178e+00
1.295092216317599210e+01,-5.926005921914764940e+00,-8.275797113381555548e+00
1.296342607064707764e+01,-5.925096905376380008e+00,-8.266639942747563197e+00
1.297592997811816140e+01,-5.924247627884007272e+00,-8.257650814691773533e+00
1.298843388558924694e+01,-5.923308987497247102e+00,-8.248128939972659168e+00
1.300093779306033070e+01,-5.922145547727541981e+00,-8.238248931858935364e+00
1.301344170053141625e+01,-5.920984802218901777e+00,-8.228108844866094174e+00
1.302594560800250179e+01,-5.919421812766370472e+00,-8.217863081777926126e+00
1.303844951547358555e+01,-5.917705181213811727e+00,-8.207216285776278042e+00
1.305095342294466931e+01,-5.916533396701841419e+00,-8.196923406518219934e+00
1.306345733041575485e+01,-5.931410607887683817e+00,-8.181331143744449363e+00
1.307596123788684039e+01,-5.929864559981466776e+00,-8.170715295523848454e+00
1.308846514535792416e+01,-5.928299064642090777e+00,-8.160138373154140368e+00
1.310096905282900970e+01,-5.926754466576664271e+00,-8.149649830561694230e+00
1.311347296030009346e+01,-5.925209529291468158e+00,-8.139255564659942266e+00
1.312597686777117900e+01,-5.923652313336999597e+00,-8.128853789262677765e+00
1.313848077524226277e+01,-5.922113160005936905e+00,-8.118584678265328591e+00
1.315098468271334831e+01,-5.920583101110018731e+00,-8.108315186546715125e+00
1.316348859018443207e+01,-5.919035367278568494e+00,-8.098102338395900546e+00
1.317599249765551761e+01,-5.917513444788738752e+00,-8.087949261846304694e+00
1.318849640512660315e+01,-5.915999831500103667e+00,-8.077872167327896591e+00
1.320100031259768691e+01,-5.914471565342060089e+00,-8.067774238648196317e+00
1.321350422006877068e+01,-5.912931809102170533e+00,-8.057673960372117250e+00
1.322600812753985622e+01,-5.911390349643903086e+00,-8.047592729239626763e+00
1.323851203501094176e+01,-5.909850403419762976e+00,-8.037524812312581091e+00
1.325101594248202552e+01,-5.908326203081093908e+00,-8.027520635785572622e+00
1.326351984995311106e+01,-5.906801194009092093e+00,-8.017516925154263063e+00
1.327602375742419483e+01,-5.905294717530884085e+00,-8.007596767798231596e+00
1.328852766489528037e+01,-5.903806873556357360e+00,-7.997712157358651375e+00
1.330103157236636413e+01,-5.902363060613421197e+00,-7.987959443369669899e+00
1.331353547983744967e+01,-5.900952536187706876e+00,-7.978309701056206293e+00
1.332603938730853343e+01,-5.899615277564421056e+00,-7.968845881693003896e+00
1.333854329477961898e+01,-5.898335006610506248e+00,-7.959523945869870332e+00
1.335104720225070452e+01,-5.897124270338929719e+00,-7.950375879583851280e+00
1.336355110972178828e+01,-5.895966918644858445e+00,-7.941371456155218667e+00
1.337605501719287204e+01,-5.894863771863191992e+00,-7.932496282876598137e+00
1.338855892466395758e+01,-5.893802038311380720e+00,-7.923731172118301913e+00
1.340106283213504312e+01,-5.892784417781977702e+00,-7.915052576615343227e+00
1.341356673960612689e+01,-5.891780899959576878e+00,-7.906403863086845618e+00
1.342607064707721243e+01,-5.890728757324176001e+00,-7.897642021032709181e+00
1.343857455454829619e+01,-5.889589769918898376e+00,-7.888682543695899163e+00
1.345107846201938173e+01,-5.888297653483857808e+00,-7.879373068399841529e+00
1.346358236949046550e+01,-5.886824848539219168e+00,-7.869628613551457263e+00
1.347608627696155104e+01,-5.885108190802792016e+00,-7.859293103170687189e+00
1.348859018443263480e+01,-5.883069823077083704e+00,-7.848227264915403012e+00
1.350109409190372034e+01,-5.880609070693117779e+00,-7.836160825513866612e+00
1.351359799937480588e+01,-5.877723894276406291e+00,-7.823151370038180730e+00
1.352610190684588964e+01,-5.874350015414451676e+00,-7.808997448074351588e+00
1.353860581431697341e+01,-5.827646953664341822e+00,-7.737726271292692637e+00
1.355110972178805895e+01,-5.827059755482592251e+00,-7.727641796620887682e+00
1.356361362925914449e+01,-5.861270252329008557e+00,-7.759850161447461758e+00
1.357611753673022825e+01,-5.855725995928080962e+00,-7.741715785366355185e+00
1.358862144420131202e+01,-5.850152096412340796e+00,-7.723243826343477281e+00
1.360112535167239756e+01,-5.843841586577176450e+00,-7.704380570450041432e+00
1.361362925914348310e+01,-5.835743693601714632e+00,-7.685148865101105287e+00
1.362613316661456686e+01,-5.840004773637817337e+00,-7.670472705669834745e+00
1.363863707408565240e+01,-5.837500240791275274e+00,-7.659319622339896050e+00
1.365114098155673616e+01,-5.834298794376393538e+00,-7.647324763060757036e+00
1.366364488902782170e+01,-5.831827470305269046e+00,-7.636376080550261847e+00
1.367614879649890547e+01,-5.829149450042360847e+00,-7.625282779775468534e+00
1.368865270396999101e+01,-5.827070196723519224e+00,-7.615065049701008171e+00
1.370115661144107477e+01,-5.796424891515129296e+00,-7.568329681857667524e+00
1.371366051891216031e+01,-5.790807131115862205e+00,-7.556601126287624481e+00
1.372616442638324585e+01,-5.796037011218622581e+00,-7.537331371191081431e+00
1.373866833385432962e+01,-5.793585258636665181e+00,-7.526755098501033636e+00
1.375117224132541338e+01,-5.791591800959101199e+00,-7.517201283554909352e+00
1.376367614879649892e+01,-5.790354157469206342e+00,-7.509264241022266084e+00
1.377618005626758446e+01,-5.789563247985789474e+00,-7.502233055785636040e+00
1.378868396373866823e+01,-5.789262817538703310e+00,-7.496221039410276177e+00
1.380118787120975377e+01,-5.789398651568303578e+00,-7.491104549232945331e+00
1.381369177868083753e+01,-5.789871440996871677e+00,-7.486655067681024178e+00
1.382619568615192307e+01,-5.790536676028303908e+00,-7.482593307608908617e+00
1.383869959362300683e+01,-5.791699455005428376e+00,-7.479482881956191598e+00
1.385120350109409237e+01,-5.792856272778212023e+00,-7.476347640745683698e+00
1.386370740856517614e+01,-5.794324081304750962e+00,-7.473728080441746968e+00
1.387621131603626168e+01,-5.795769544716368848e+00,-7.471198443504000863e+00
1.388871522350734722e+01,-5.797055301476230937e+00,-7.468363704775146772e+00
1.390121913097843098e+01,-5.792541807394292697e+00,-7.451610762631859508e+00
1.391372303844951475e+01,-5.790988221619245202e+00,-7.442676363936779005e+00
1.392622694592060029e+01,-5.789850144410502608e+00,-7.434236386175221867e+00
1.393873085339168583e+01,-5.788376322001494323e+00,-7.425361418084315268e+00
