0.021381390548251576 13564
time	yokeele	theta	aspd	q	aoa	VVI	alt	
448.7068176269531	-0.026502111926674843	1.4353599548339844	49.950462341308594	0.0	1.4368900060653687	-0.011503473855555058	10712.072265625	0.0	0.0	-0.01780107244849205	
448.7279052734375	-0.02650141343474388	1.4351969957351685	49.95035934448242	0.0	1.4368078708648682	-0.011485802941024303	10712.072265625	0.0	0.0	-0.01778937131166458	
448.7486572265625	-0.026500549167394638	1.4350416660308838	49.950252532958984	0.0	1.4367393255233765	-0.011468972079455853	10712.072265625	0.0	0.0	-0.017798738554120064	
448.7640380859375	-0.026499493047595024	1.4349365234375	49.95016860961914	0.0	1.4366974830627441	-0.011456945911049843	10712.072265625	0.0	0.0	-0.01776624657213688	
448.7864990234375	-0.02649850957095623	1.4347823858261108	49.9500617980957	0.0	1.4366475343704224	-0.01144013274461031	10712.072265625	0.0	0.0	-0.017754780128598213	
448.8080139160156	-0.02649850957095623	1.4346462488174438	49.949951171875	0.0	1.4366111755371094	-0.01142498105764389	10712.072265625	0.0	0.0	-0.01776246726512909	
448.8361511230469	-0.02649850957095623	1.4344819784164429	49.9498176574707	0.0	1.4365805387496948	-0.01140672992914915	10712.072265625	0.0	0.0	-0.01774931140244007	
448.8518371582031	-0.02649850957095623	1.4344068765640259	49.949737548828125	0.0	1.4365695714950562	-0.011397385969758034	10712.072265625	0.0	0.0	-0.0177399180829525	
448.87127685546875	-0.02649850957095623	1.4343007802963257	49.94966125488281	0.0	1.436562180519104	-0.011386724188923836	10712.072265625	0.0	0.0	-0.017755400389432907	
448.89105224609375	-0.02649850957095623	1.4342036247253418	49.94957733154297	0.0	1.4365609884262085	-0.011376957409083843	10712.072265625	0.0	0.0	-0.017793826758861542	
448.91119384765625	-0.02649850957095623	1.4341124296188354	49.94949722290039	0.0	1.436566710472107	-0.011368192732334137	10712.072265625	0.0	0.0	-0.01780751347541809	
448.9333801269531	-0.02649850957095623	1.4340182542800903	49.94939422607422	0.0	1.4365789890289307	-0.011359987780451775	10712.072265625	0.0	0.0	-0.017821282148361206	
448.9530029296875	-0.02649850957095623	1.433941125869751	49.949310302734375	0.0	1.4365952014923096	-0.011354027315974236	10712.0625	0.0	0.0	-0.017835041508078575	
448.973876953125	-0.02649850957095623	1.4338634014129639	49.94920349121094	0.0	1.436617136001587	-0.011349078267812729	10712.0625	0.0	0.0	-0.0178450308740139	
448.9933776855469	-0.02649850957095623	1.433796763420105	49.949119567871094	0.0	1.4366408586502075	-0.011345784179866314	10712.052734375	0.0	0.0	-0.017860736697912216	
449.0140380859375	-0.02649850957095623	1.4337258338928223	49.94904327392578	0.0	1.4366692304611206	-0.011343729682266712	10712.052734375	0.0	0.0	-0.01787649653851986	
449.03533935546875	-0.02649850957095623	1.4336588382720947	49.948936462402344	0.0	1.4367012977600098	-0.011343177407979965	10712.052734375	0.0	0.0	-0.017884645611047745	
449.0513000488281	-0.02649850957095623	1.4336127042770386	49.9488525390625	0.0	1.4367265701293945	-0.011343809776008129	10712.0625	0.0	0.0	-0.017854534089565277	
449.0646667480469	-0.02649850957095623	1.4335776567459106	49.94880294799805	0.0	1.4367480278015137	-0.011345031671226025	10712.0625	0.0	0.0	-0.017849151045084	
449.08123779296875	-0.02649850957095623	1.4335296154022217	49.94872283935547	0.0	1.4367756843566895	-0.011347445659339428	10712.0625	0.0	0.0	-0.017841946333646774	
