0.020494896820868445 14151
time	yokeele	theta	aspd	q	aoa	VVI	alt	
78.71183013916016	-0.024736061692237854	1.5374512672424316	49.93336486816406	0.0035470768343657255	1.512799859046936	0.0	10710.001953125	-0.07497628033161163	-1.2992541790008545	-48.921329498291016	
78.7331771850586	-0.024736061692237854	1.5413886308670044	49.93418502807617	0.002942594699561596	1.5128297805786133	0.0	10710.001953125	-0.07526548206806183	-1.2992339134216309	-48.922142028808594	
78.75375366210938	-0.024736061692237854	1.5445119142532349	49.93496322631836	0.0024000632110983133	1.512223482131958	0.0	10710.001953125	-0.0755394771695137	-1.2986721992492676	-48.922935485839844	
78.77860260009766	-0.024736061692237854	1.547458291053772	49.93588638305664	0.0017980667762458324	1.5107600688934326	0.0	10710.001953125	-0.07586068660020828	-1.2973707914352417	-48.923892974853516	
78.80453491210938	-0.024736061692237854	1.5496699810028076	49.93683624267578	0.0012328687589615583	1.5085171461105347	0.0	10710.001953125	-0.0761789083480835	-1.2954035997390747	-48.92490005493164	
78.82600402832031	-0.024736061692237854	1.5509105920791626	49.937625885009766	0.0008139777928590775	1.5062114000320435	0.0	10710.001953125	-0.07642575353384018	-1.2933942079544067	-48.92573547363281	
78.84391784667969	-0.024736061692237854	1.5515739917755127	49.93825912475586	0.0004979048389941454	1.5040323734283447	0.0	10710.001953125	-0.07661708444356918	-1.2915009260177612	-48.92641830444336	
78.8729476928711	-0.024736061692237854	1.5519849061965942	49.939300537109375	4.657424142351374e-05	1.5000826120376587	0.0	10710.001953125	-0.07689650356769562	-1.288079857826233	-48.927547454833984	
78.89579010009766	-0.024736061692237854	1.551838994026184	49.94012451171875	0.0	1.4967238903045654	0.00029725965578109026	10710.001953125	-0.0770876482129097	-1.2851779460906982	-48.92845153808594	
78.92313385009766	-0.024736061692237854	1.551177978515625	49.941097259521484	0.0	1.4924969673156738	0.0007554276380687952	10710.001953125	-0.07727896422147751	-1.2815319299697876	-48.92951965332031	
78.9439697265625	-0.024736061692237854	1.5503891706466675	49.94182205200195	0.0	1.4891977310180664	0.0011531906202435493	10710.001953125	-0.07739672064781189	-1.2786900997161865	-48.93031692504883	
78.9612808227539	-0.024736061692237854	1.5495775938034058	49.94241714477539	0.0	1.4864360094070435	0.0015155475120991468	10710.01171875	-0.07747597992420197	-1.2763135433197021	-48.93097686767578	
78.9791488647461	-0.024736061692237854	1.5486072301864624	49.943058013916016	-0.001005647238343954	1.4835845232009888	0.0019201061222702265	10710.01171875	-0.07754021883010864	-1.2738627195358276	-48.931678771972656	
