0.025617906809462916 391
time	yokeele	theta	aspd	q	aoa	VVI	alt	
5980.57763671875	-0.28013092279434204	-0.1859082281589508	62.09371566772461	0.0	-0.18801887333393097	0.002508386503905058	10582.474609375	62.092673893874256	-0.34755038198860966	0.08268420529039638	0.002374693495117264	0.1031455792657516	9.792859586992734	
5980.60693359375	-0.2801312804222107	-0.18649765849113464	62.09368896484375	0.0	-0.18837998807430267	0.0025073729921132326	10582.474609375	62.09265052132448	-0.3475565163167378	0.08244855445235234	0.00244879018531429	0.10313822428326207	9.791486933167466	
5980.630859375	-0.2801312208175659	-0.18693260848522186	62.09367752075195	0.0	-0.18860767781734467	0.002505600219592452	10582.4765625	62.09262819553332	-0.34756550509052	0.08217035576395981	0.0025312521464332677	0.10313895156423795	9.79023014688829	
5980.66162109375	-0.28013065457344055	-0.1874203085899353	62.093650817871094	0.0	-0.18881018459796906	0.0025012583937495947	10582.4765625	62.09261281670659	-0.34757617582872236	0.08191739136560257	0.0026008104395948764	0.10313840230268163	9.789357066902454	
5980.6865234375	-0.2801295220851898	-0.18776318430900574	62.09364318847656	0.0	-0.18891547620296478	0.0024957205168902874	10582.4765625	62.0925905875474	-0.3475912610933225	0.08157725514702845	0.0026676205254633463	0.10314001172507878	9.788725037652245	
5980.70849609375	-0.28012797236442566	-0.18803183734416962	62.093631744384766	0.0	-0.18896986544132233	0.002488980535417795	10582.4765625	62.092579267248865	-0.34760365056018117	0.08129055022058637	0.002728681749413372	0.10315478912255682	9.788321775638504	
5980.72998046875	-0.28012630343437195	-0.18827107548713684	62.0936164855957	0.0	-0.1889919638633728	0.002480247523635626	10582.4765625	62.092577649888185	-0.34761378257768083	0.0810339512907168	0.0027772867603271445	0.10315868435406096	9.788131803169858	
5980.76025390625	-0.2801242172718048	-0.18855637311935425	62.09360885620117	0.0	-0.18897263705730438	0.0024635945446789265	10582.4765625	62.09255676524068	-0.34762564517995376	0.08077819116537394	0.002818455767051328	0.10316350607628694	9.788056340028396	
5980.78369140625	-0.2801210582256317	-0.18874092400074005	62.09360122680664	0.0	-0.18892841041088104	0.002447250299155712	10582.4765625	62.092546950268265	-0.34764267756102285	0.08041928263619584	0.00286319076745767	0.10317386155556567	9.788111792470307	
5980.81494140625	-0.2801177501678467	-0.188951313495636	62.09359359741211	0.0	-0.18883374333381653	0.0024202391505241394	10582.4765625	62.09253980654165	-0.3476546600908694	0.08014136754487922	0.0029042219593386036	0.10318148788041942	9.788280946565099	
5980.84716796875	-0.28011369705200195	-0.18912014365196228	62.093589782714844	0.0	-0.18870608508586884	0.0023859464563429356	10582.4775390625	62.09253061712492	-0.34767182777541006	0.07978594562752477	0.002942824171538713	0.10319552441292626	9.788563044894087	
5980.8701171875	-0.2801087200641632	-0.18921488523483276	62.09357833862305	0.0	-0.18860307335853577	0.002357548801228404	10582.4775390625	62.09252282928098	-0.3476872181939896	0.07943382237050794	0.002979588814552854	0.103213324743546	9.788986928011582	
5980.900390625	-0.280104398727417	-0.18932422995567322	62.093570709228516	0.0	-0.18845117092132568	0.002313448814675212	10582.4775390625	62.09252370439429	-0.3476966050366155	0.07919052336080748	0.0030077956587759667	0.10322374738973651	9.78941202066155	
5980.92626953125	-0.2800985872745514	-0.18939360976219177	62.093570709228516	0.0	-0.18831919133663177	0.0022720335982739925	10582.4775390625	62.09251270505996	-0.3477091544000528	0.07887985292305591	0.0030338741751337528	0.1032300249256405	9.789861448648049	
5980.94775390625	-0.28009435534477234	-0.18944568932056427	62.09356689453125	0.0	-0.1882047951221466	0.002233298262581229	10582.4775390625	62.09251677160955	-0.3477177503842235	0.07863378567724418	0.003057477303036733	0.10324765816142607	9.79035926873008	
5980.970703125	-0.28008899092674255	-0.18948760628700256	62.09356689453125	0.0	-0.18808507919311523	0.0021893505472689867	10582.4765625	62.09250205592619	-0.347723556292979	0.07843316183335439	0.003075795056795094	0.10324838619134658	9.790770489059271	
5980.99853515625	-0.2800852358341217	-0.18953736126422882	62.09356689453125	0.0	-0.18793749809265137	0.0021295668557286263	10582.4765625	62.09250434826229	-0.3477308982510756	0.07823326131964466	0.003090846869757609	0.10326075078485095	9.7911704328854	
5981.02880859375	-0.2800785005092621	-0.18957431614398956	62.093563079833984	0.0	-0.18778236210346222	0.0020587421022355556	10582.4765625	62.09250518065104	-0.34773738770178486	0.0779982768861299	0.003106642789082799	0.1032715472339387	9.791623547053092	
5981.06005859375	-0.2800721526145935	-0.18960995972156525	62.09356689453125	0.0	-0.18763050436973572	0.001979849999770522	10582.4765625	62.092504380409615	-0.3477433885143979	0.07775960502246414	0.0031235582948618114	0.10327829549548542	9.792126277671821	
5981.08154296875	-0.2800655961036682	-0.1896212100982666	62.093563079833984	0.0	-0.18753308057785034	0.0019234000938013196	10582.478515625	62.092503566452265	-0.3477486063703221	0.07753079357342302	0.0031385741532542824	0.10328286202937897	9.792630553043624	
5981.11181640625	-0.2800614833831787	-0.18964949250221252	62.09355926513672	0.0	-0.18740028142929077	0.0018366037402302027	10582.478515625	62.09250783863425	-0.3477497927451587	0.07738411266364288	0.0031507068781552712	0.10329350271841359	9.793034136381479	
5981.14013671875	-0.2800534963607788	-0.18967001140117645	62.09355163574219	0.0	-0.18728652596473694	0.0017517071682959795	10582.478515625	62.09250212129398	-0.34775154287676013	0.07718426542793787	0.0031619678857470433	0.10328958462914693	9.793405171250928	
5981.17138671875	-0.280047744512558	-0.18969805538654327	62.09355163574219	0.0	-0.18717317283153534	0.0016530476277694106	10582.478515625	62.092506485801174	-0.34775099199293713	0.0770104270893634	0.003174149502976782	0.1032958642555494	9.793796669899036	
5981.20166015625	-0.2800408601760864	-0.18972232937812805	62.09355545043945	0.0	-0.1870732605457306	0.0015520070446655154	10582.478515625	62.09249861794827	-0.34774928369219893	0.07683210344430322	0.0031854571962979337	0.1032992270614499	9.794244418739154	
5981.2255859375	-0.2800334393978119	-0.18973730504512787	62.09355926513672	0.0	-0.1870022565126419	0.001470731571316719	10582.4794921875	62.09249344751064	-0.3477472013719778	0.07666854048681111	0.003196769760653007	0.1033053121536763	9.794575357261355	
5981.2470703125	-0.28002917766571045	-0.18975462019443512	62.09355545043945	0.0	-0.1869429051876068	0.0013952748849987984	10582.4794921875	62.09249583002599	-0.34774430929455047	0.07654723019633745	0.00320562221771972	0.10330898719611246	9.794838913304488	
5981.27099609375	-0.2800240218639374	-0.18977750837802887	62.09355545043945	0.0	-0.186882883310318	0.0013104714453220367	10582.4794921875	62.09250775817538	-0.3477402802984333	0.0764418638211301	0.0032127941409303947	0.10331013213614944	9.795037844432306	
5981.29833984375	-0.2800201177597046	-0.1898045688867569	62.09355545043945	0.0	-0.18681958317756653	0.001209223410114646	10582.4794921875	62.09249912301419	-0.3477354489850999	0.07633079786356523	0.0032205233204435626	0.10330692596671504	9.795217070383515	
5981.3203125	-0.2800130844116211	-0.18982574343681335	62.09355163574219	0.0	-0.1867731809616089	0.0011265353532508016	10582.4794921875	62.09250359357971	-0.34772922146108876	0.07620712274624962	0.003229352416356691	0.10330960162819286	9.79541410587711	
5981.34375	-0.2800086736679077	-0.18984946608543396	62.09355163574219	0.0	-0.18672813475131989	0.0010380627354606986	10582.4794921875	62.09250251147288	-0.3477235514566699	0.07611142139639414	0.003237153769586218	0.10330953199219052	9.795573045235834	
5981.3671875	-0.2800050377845764	-0.1898748278617859	62.09355545043945	0.0	-0.18668662011623383	0.0009477465646341443	10582.48046875	62.092500630779455	-0.3477171754604571	0.07601395747106791	0.003244734853440531	0.1033058503908225	9.795705295782655	
5981.38916015625	-0.2799999713897705	-0.18990187346935272	62.09355545043945	0.0	-0.18665030598640442	0.0008608147618360817	10582.48046875	62.092501352682206	-0.3477106332211761	0.07591909786069038	0.0032516380425502596	0.10330744471840828	9.795835759745435	
5981.4111328125	-0.27999451756477356	-0.1899237185716629	62.09355545043945	0.0	-0.18661703169345856	0.0007742726593278348	10582.48046875	62.09250291923216	-0.34770385876824683	0.07583159556200995	0.0032593126198918266	0.10330610339045905	9.795958594340982	
5981.44189453125	-0.2799915075302124	-0.18996340036392212	62.09355545043945	0.0	-0.1865740865468979	0.0006501405732706189	10582.48046875	62.09251286831936	-0.3476980570710957	0.07574761602963974	0.003265643853118962	0.10330193665440182	9.796055790319425	
5981.4638671875	-0.279984712600708	-0.18998579680919647	62.09355163574219	0.0	-0.1865459829568863	0.0005622647004202008	10582.48046875	62.09249963586335	-0.3476863635170595	0.07563303886247136	0.0032749299358575436	0.10330962196575026	9.79617221406002	
5981.4873046875	-0.27998197078704834	-0.19001081585884094	62.09354782104492	0.0	-0.18651799857616425	0.0004684956220444292	10582.478515625	62.09249322284314	-0.3476791490787887	0.07555416361766865	0.003282086438104251	0.10330029733219454	9.79626984809339	
5981.509765625	-0.2799782454967499	-0.1900358498096466	62.09354782104492	0.0	-0.186492457985878	0.00037715191137976944	10582.478515625	62.09249687433793	-0.3476694514872074	0.0754725543275712	0.0032894066283851086	0.10330100137767992	9.796351624840332	
5981.5400390625	-0.2799782454967499	-0.19007819890975952	62.09354782104492	0.0	-0.1864607334136963	0.0002518081746529788	10582.478515625	62.09249474931142	-0.34766011297868094	0.07539517253711046	0.003296315068035042	0.10329373387577351	9.796431754895499	
5981.5615234375	-0.2799782454967499	-0.1900997757911682	62.09355545043945	0.0	-0.18644045293331146	0.00016292820509988815	10582.478515625	62.09250407636307	-0.3476501839230437	0.07529318803180932	0.0033041979430734397	0.10329934222606851	9.796535108298622	
5981.58349609375	-0.2799782454967499	-0.190128356218338	62.09355926513672	0.0	-0.18642207980155945	7.363172335317358e-05	10582.478515625	62.09249579263506	-0.34764233655952825	0.07522249069007192	0.0033110046959146646	0.10329159394566975	9.796613322207554	
5981.6083984375	-0.2799782454967499	-0.1901567131280899	62.09355926513672	0.0	-0.1864035427570343	0.0	10582.478515625	62.092503919920716	-0.3476340390988186	0.0751529773634072	0.003316474532435965	0.10329006534501634	9.796679635174733	
5981.630859375	-0.2799782454967499	-0.19018523395061493	62.09355926513672	0.0	-0.18638886511325836	0.0	10582.478515625	62.09250413409481	-0.3476249024101179	0.07507511771169961	0.0033228107832625605	0.10328365620995054	9.796740919913555	
5981.6513671875	-0.2799782454967499	-0.19021251797676086	62.093563079833984	0.0	-0.18637719750404358	0.0	10582.478515625	62.09250782506388	-0.3476170587511662	0.07500644012676555	0.0033292347660430844	0.10328204697174982	9.796790426021099	
