0.01376443380837912 364
time	yokeele	theta	aspd	q	aoa	VVI	alt	
2788.473388671875	-0.03491758927702904	1.7358375787734985	52.600589752197266	0.01348192896693945	1.2140103578567505	0.05683910846710205	10637.2626953125	
2788.485595703125	-0.03500776365399361	1.7451937198638916	52.59904479980469	0.013410435989499092	1.2135367393493652	0.0604642778635025	10637.265625	
2788.4990234375	-0.03512424975633621	1.7554634809494019	52.59730911254883	0.013333209790289402	1.2129822969436646	0.06456484645605087	10637.267578125	
2788.512451171875	-0.03530628979206085	1.765678882598877	52.595558166503906	0.013256080448627472	1.2123967409133911	0.0687575489282608	10637.26953125	
2788.524658203125	-0.035461585968732834	1.775083303451538	52.593910217285156	0.013185511343181133	1.2118302583694458	0.07271388173103333	10637.2734375	
2788.546142578125	-0.035720352083444595	1.7911070585250854	52.59104919433594	0.013063675723969936	1.21080482006073	0.07966585457324982	10637.279296875	
2788.55810546875	-0.03575291857123375	1.8001208305358887	52.58940124511719	0.013000492006540298	1.210198998451233	0.0837157815694809	10637.28125	
2788.577880859375	-0.036092717200517654	1.8147642612457275	52.586669921875	0.012892307713627815	1.2091692686080933	0.0904671847820282	10637.287109375	
2788.590576171875	-0.03621261939406395	1.824021816253662	52.584903717041016	0.012826541438698769	1.2084873914718628	0.09488368779420853	10637.2890625	
2788.603515625	-0.03639337420463562	1.833539366722107	52.58306121826172	0.012758764438331127	1.2077648639678955	0.09952624887228012	10637.29296875	
2788.61572265625	-0.036668092012405396	1.8423926830291748	52.581321716308594	0.012692846357822418	1.2070724964141846	0.1039343848824501	10637.296875	
2788.62646484375	-0.03676539286971092	1.8503141403198242	52.579742431640625	0.01263559702783823	1.206439733505249	0.10794856399297714	10637.30078125	
2788.637939453125	-0.03706864267587662	1.8585020303726196	52.57808303833008	0.01257239654660225	1.2057652473449707	0.1121823787689209	10637.3046875	
2788.650390625	-0.03702380880713463	1.8673772811889648	52.57625961303711	0.012510031461715698	1.2050199508666992	0.11686552315950394	10637.310546875	
2788.66259765625	-0.03723664581775665	1.8761297464370728	52.574440002441406	0.012447620742022991	1.2042694091796875	0.12157299369573593	10637.314453125	
2788.674560546875	-0.03749784827232361	1.8846853971481323	52.57262420654297	0.012383999302983284	1.2035177946090698	0.1262662708759308	10637.318359375	
2788.68505859375	-0.037699561566114426	1.8920899629592896	52.571041107177734	0.01232811901718378	1.2028559446334839	0.130386084318161	10637.32421875	
2788.6953125	-0.03776176646351814	1.8993414640426636	52.5694694519043	0.012275575660169125	1.2021987438201904	0.13448366522789001	10637.328125	
2788.711181640625	-0.03797098994255066	1.9105324745178223	52.5670051574707	0.012193011119961739	1.2011500597000122	0.14098602533340454	10637.333984375	
2788.72705078125	-0.038279879838228226	1.9214017391204834	52.56456756591797	0.012110111303627491	1.2001042366027832	0.14744338393211365	10637.341796875	
2788.741455078125	-0.03832735866308212	1.9314873218536377	52.56227111816406	0.01203947514295578	1.1991238594055176	0.15355390310287476	10637.34765625	
2788.757568359375	-0.0387876071035862	1.9424906969070435	52.559722900390625	0.011953369714319706	1.198020339012146	0.16037911176681519	10637.35546875	
2788.773681640625	-0.038888558745384216	1.9534794092178345	52.55712890625	0.011872629635035992	1.1968994140625	0.1673443466424942	10637.36328125	
2788.789306640625	-0.03919297084212303	1.9641027450561523	52.554569244384766	0.011792376637458801	1.195796012878418	0.17421481013298035	10637.373046875	
2788.8056640625	-0.03946975618600845	1.9750139713287354	52.55189895629883	0.011708434671163559	1.1946383714675903	0.1814238280057907	10637.3818359375	
2788.821044921875	-0.03946975618600845	1.9853627681732178	52.54932403564453	0.011637823656201363	1.193535566329956	0.18838950991630554	10637.390625	
2788.83642578125	-0.03946975618600845	1.995580792427063	52.5467414855957	0.011576686054468155	1.1924501657485962	0.1953868418931961	10637.400390625	
2788.850830078125	-0.03946975618600845	2.005033254623413	52.54433059692383	0.011527502909302711	1.1914573907852173	0.20195581018924713	10637.41015625	
2788.8740234375	-0.03946975618600845	2.0203490257263184	52.54033660888672	0.0114600770175457	1.1898573637008667	0.21292634308338165	10637.4267578125	
2788.89111328125	-0.03946975618600845	2.031540870666504	52.53736877441406	0.011422100476920605	1.1887387037277222	0.22101972997188568	10637.439453125	
2788.906982421875	-0.03946975618600845	2.0418541431427	52.53460693359375	0.011394302360713482	1.1877440214157104	0.22857339680194855	10637.451171875	
2788.922607421875	-0.03946975618600845	2.052137851715088	52.53181076049805	0.011372818611562252	1.1867902278900146	0.23619872331619263	10637.462890625	
2788.93701171875	-0.03946975618600845	2.0615170001983643	52.529239654541016	0.011358331888914108	1.1859593391418457	0.24321672320365906	10637.474609375	
2788.949951171875	-0.03946975618600845	2.069888114929199	52.52692413330078	0.011349189095199108	1.185250997543335	0.24952740967273712	10637.484375	
2788.96240234375	-0.03946975618600845	2.0779473781585693	52.52468490600586	0.011343422345817089	1.184598445892334	0.25565269589424133	10637.494140625	
2788.974609375	-0.03946975618600845	2.0859835147857666	52.52241516113281	0.011340371333062649	1.1839789152145386	0.2618018686771393	10637.50390625	
2788.99658203125	-0.03946975618600845	2.1002845764160156	52.518367767333984	0.011340956203639507	1.1829556226730347	0.272832989692688	10637.521484375	
2789.0068359375	-0.03946975618600845	2.1069135665893555	52.51647186279297	0.011343544349074364	1.1825159788131714	0.2779872715473175	10637.53125	
2789.02685546875	-0.03946975618600845	2.1198911666870117	52.512733459472656	0.011352181434631348	1.1817200183868408	0.28814002871513367	10637.548828125	
2789.037353515625	-0.03946975618600845	2.126842737197876	52.510719299316406	0.011358492076396942	1.1813278198242188	0.29362455010414124	10637.560546875	
2789.057373046875	-0.03946975618600845	2.13976788520813	52.50693130493164	0.011372891254723072	1.180664300918579	0.30387404561042786	10637.580078125	
2789.077392578125	-0.03946975618600845	2.152829885482788	52.503074645996094	0.01139023993164301	1.180078387260437	0.3143062889575958	10637.59765625	
2789.087646484375	-0.03946975618600845	2.1595609188079834	52.50107955932617	0.011400054208934307	1.1798092126846313	0.3197189271450043	10637.607421875	
2789.09814453125	-0.03946975618600845	2.1664819717407227	52.49901580810547	0.011410616338253021	1.1795549392700195	0.32529860734939575	10637.619140625	
2789.117431640625	-0.03946975618600845	2.1790928840637207	52.4952278137207	0.01143069937825203	1.17914617061615	0.33561351895332336	10637.640625	
2789.13134765625	-0.03946975618600845	2.188157558441162	52.492488861083984	0.011445742100477219	1.1788989305496216	0.3430154323577881	10637.65625	
2789.141357421875	-0.03946975618600845	2.1948513984680176	52.49045944213867	0.011457020416855812	1.1787399053573608	0.3484760522842407	10637.66796875	
2789.153076171875	-0.03946975618600845	2.2024240493774414	52.48814392089844	0.011469858698546886	1.178583025932312	0.3546873927116394	10637.681640625	
2789.164794921875	-0.03946975618600845	2.2102460861206055	52.48573684692383	0.01148308627307415	1.1784460544586182	0.3611178398132324	10637.6953125	
2789.178955078125	-0.03946975618600845	2.2195537090301514	52.482872009277344	0.011498683132231236	1.1783150434494019	0.368812620639801	10637.7119140625	
2789.18896484375	-0.03946975618600845	2.2262160778045654	52.480812072753906	0.011509663425385952	1.1782418489456177	0.3743100166320801	10637.7236328125	
2789.19921875	-0.03946975618600845	2.232841968536377	52.47874450683594	0.011520389467477798	1.178185224533081	0.3797939419746399	10637.736328125	
2789.2109375	-0.03946975618600845	2.240579843521118	52.4763298034668	0.011532608419656754	1.1781392097473145	0.3862212002277374	10637.7509765625	
2789.231201171875	-0.03946975618600845	2.2539961338043213	52.47210693359375	0.011552798561751842	1.1781082153320312	0.397384375333786	10637.7763671875	
2789.242919921875	-0.03946975618600845	2.2618770599365234	52.4696044921875	0.011563984677195549	1.1781158447265625	0.40397384762763977	10637.7919921875	
2789.256103515625	-0.039625246077775955	2.2705934047698975	52.46684265136719	0.01157089602202177	1.1781394481658936	0.411289244890213	10637.80859375	
2789.2685546875	-0.039625246077775955	2.278801679611206	52.46421432495117	0.011576796881854534	1.1781784296035767	0.418195903301239	10637.826171875	
2789.27880859375	-0.039625246077775955	2.2856030464172363	52.4620246887207	0.011581314727663994	1.1782232522964478	0.4239138662815094	10637.83984375	
2789.288818359375	-0.039625246077775955	2.2922708988189697	52.45987319946289	0.011585403233766556	1.178276777267456	0.4295315742492676	10637.853515625	
2789.30029296875	-0.039625246077775955	2.2998692989349365	52.45741271972656	0.011589651927351952	1.1783488988876343	0.43596115708351135	10637.869140625	
2789.321533203125	-0.039625246077775955	2.3140528202056885	52.45277404785156	0.011596261523663998	1.1785144805908203	0.4479828476905823	10637.900390625	
2789.33349609375	-0.039625246077775955	2.3220386505126953	52.45014572143555	0.011599209159612656	1.1786233186721802	0.4547818601131439	10637.91796875	
2789.34423828125	-0.039625246077775955	2.32908034324646	52.447818756103516	0.011601307429373264	1.1787294149398804	0.46078431606292725	10637.93359375	
2789.3544921875	-0.039625246077775955	2.3359029293060303	52.445552825927734	0.01160289254039526	1.1788396835327148	0.46660447120666504	10637.9482421875	
2789.364501953125	-0.039625246077775955	2.3426620960235596	52.443294525146484	0.01160402037203312	1.1789556741714478	0.4723812937736511	10637.9638671875	
2789.378173828125	-0.039625246077775955	2.351783514022827	52.44022750854492	0.011604881845414639	1.1791223287582397	0.48022758960723877	10637.9853515625	
2789.38916015625	-0.039625246077775955	2.359102725982666	52.43775939941406	0.01160494890064001	1.1792643070220947	0.48651382327079773	10638.0029296875	
2789.40234375	-0.039625246077775955	2.3678667545318604	52.434791564941406	0.01160435751080513	1.1794424057006836	0.49407681822776794	10638.0234375	
2789.414306640625	-0.039625246077775955	2.375779390335083	52.43208694458008	0.011603152379393578	1.1796107292175293	0.5009064674377441	10638.04296875	
2789.424560546875	-0.042728595435619354	2.3825066089630127	52.42976760864258	0.011526999995112419	1.1796709299087524	0.5067475438117981	10638.05859375	
2789.436279296875	-0.054975345730781555	2.390044689178467	52.42707443237305	0.011099545285105705	1.1792601346969604	0.5135049819946289	10638.078125	
2789.447998046875	-0.05549577623605728	2.3972606658935547	52.42437744140625	0.01066522765904665	1.178579330444336	0.5202445387840271	10638.09765625	
2789.459716796875	-0.05489668995141983	2.4042415618896484	52.42165756225586	0.010263779200613499	1.177679419517517	0.527043879032135	10638.1181640625	
2789.47900390625	-0.05449867993593216	2.4151933193206787	52.417144775390625	0.009666950441896915	1.175817608833313	0.5382075309753418	10638.1533203125	
2789.4912109375	-0.053775545209646225	2.4217703342437744	52.41429138183594	0.009336047805845737	1.1744154691696167	0.5452870726585388	10638.1748046875	
2789.501220703125	-0.05345304310321808	2.427032232284546	52.41192626953125	0.00908691342920065	1.1731702089309692	0.5511074662208557	10638.1923828125	
2789.51123046875	-0.053245481103658676	2.4321680068969727	52.40955352783203	0.008854920975863934	1.1718416213989258	0.5569443702697754	10638.2119140625	
2789.5234375	-0.05307583510875702	2.438265800476074	52.40664291381836	0.00859157182276249	1.1701079607009888	0.5641151666641235	10638.2353515625	
2789.535888671875	-0.052956610918045044	2.4442062377929688	52.40370559692383	0.008348925970494747	1.1682807207107544	0.5713077783584595	10638.2587890625	
2789.546875	-0.05259926989674568	2.449383497238159	52.40108108520508	0.008156409487128258	1.1666001081466675	0.577730119228363	10638.2783203125	
2789.566650390625	-0.05264107137918472	2.458372116088867	52.39634704589844	0.007842600345611572	1.1634852886199951	0.5892370939254761	10638.3154296875	
2789.57666015625	-0.05247814953327179	2.4628443717956543	52.3939094543457	0.007701169233769178	1.161852478981018	0.5951326489448547	10638.3349609375	
2789.587890625	-0.05260283127427101	2.467771053314209	52.39116668701172	0.007550396956503391	1.1599856615066528	0.6017748117446899	10638.3583984375	
2789.599609375	-0.052649982273578644	2.4727563858032227	52.388336181640625	0.00740625336766243	1.1580406427383423	0.6086297035217285	10638.3818359375	
2789.60986328125	-0.05254174396395683	2.477034568786621	52.38585662841797	0.007293832488358021	1.1563444137573242	0.6145998239517212	10638.40234375	
2789.622314453125	-0.052532777190208435	2.482172966003418	52.3828125	0.007168442942202091	1.1542587280273438	0.62192702293396	10638.427734375	
2789.642333984375	-0.052738722413778305	2.4902877807617188	52.377891540527344	0.006985188461840153	1.1509205102920532	0.6337043642997742	10638.4697265625	
2789.6572265625	-0.05290309712290764	2.4961822032928467	52.37421798706055	0.006862614769488573	1.1484354734420776	0.6425166130065918	10638.5009765625	
2789.66943359375	-0.053126849234104156	2.5009677410125732	52.37118148803711	0.006768813822418451	1.1464152336120605	0.649750292301178	10638.5283203125	
2789.6904296875	-0.053285494446754456	2.5089235305786133	52.36601257324219	0.006624201312661171	1.1429911851882935	0.6621352434158325	10638.57421875	
2789.70263671875	-0.05350690335035324	2.5135061740875244	52.36298370361328	0.006549959536641836	1.1410549879074097	0.6692922711372375	10638.6005859375	
2789.714599609375	-0.053614240139722824	2.518008232116699	52.35996627807617	0.006483040284365416	1.1391606330871582	0.6764022707939148	10638.6279296875	
2789.725830078125	-0.05396594479680061	2.522144317626953	52.3571662902832	0.006420392543077469	1.1374274492263794	0.6829896569252014	10638.654296875	
2789.73779296875	-0.053987015038728714	2.5265588760375977	52.3541259765625	0.0063610016368329525	1.1355904340744019	0.6900954842567444	10638.6806640625	
2789.74951171875	-0.054342251271009445	2.5307657718658447	52.3511962890625	0.00630279490724206	1.1338485479354858	0.6969302296638489	10638.7080078125	
2789.760009765625	-0.054324910044670105	2.534576892852783	52.3485221862793	0.006257397122681141	1.1322945356369019	0.7031513452529907	10638.732421875	
2789.772216796875	-0.05470718443393707	2.5389482975006104	52.34541702270508	0.006201779004186392	1.130517601966858	0.7103601098060608	10638.7607421875	
2789.782958984375	-0.05488654971122742	2.542738914489746	52.34269714355469	0.0061559067107737064	1.128998041152954	0.7166390419006348	10638.78515625	
2789.795166015625	-0.054963842034339905	2.5469858646392822	52.33961868286133	0.006109321489930153	1.1273113489151	0.7237499952316284	10638.8125	
2789.817138671875	-0.055159639567136765	2.554675340652466	52.3339729309082	0.006034758873283863	1.124335527420044	0.7366973757743835	10638.8662109375	
2789.82763671875	-0.0557437539100647	2.5582613945007324	52.331302642822266	0.005994035396724939	1.1229673624038696	0.7427908182144165	10638.8916015625	
2789.839599609375	-0.055768758058547974	2.5623042583465576	52.3282585144043	0.005953390151262283	1.1214481592178345	0.7496994137763977	10638.919921875	
2789.849609375	-0.05594998225569725	2.565765142440796	52.32564163208008	0.005919906310737133	1.12017023563385	0.7556299567222595	10638.9453125	
2789.8603515625	-0.0564575232565403	2.569387197494507	52.322872161865234	0.005877004005014896	1.1188374757766724	0.7618854641914368	10638.9716796875	
2789.87109375	-0.05645996332168579	2.572995901107788	52.320098876953125	0.005839452613145113	1.117529034614563	0.7681435942649841	10638.998046875	
2789.893798828125	-0.056681327521800995	2.580533742904663	52.314208984375	0.005766201764345169	1.1148489713668823	0.7813374400138855	10639.0556640625	
2789.90673828125	-0.05712171271443367	2.584817886352539	52.310821533203125	0.005721130408346653	1.1133540868759155	0.7889001965522766	10639.08984375	
2789.9189453125	-0.05745264142751694	2.588778257369995	52.30765914916992	0.0056764837354421616	1.1119892597198486	0.7959230542182922	10639.12109375	
2789.930908203125	-0.057509638369083405	2.5926387310028076	52.30453872680664	0.005637445021420717	1.1106817722320557	0.802800714969635	10639.15234375	
2789.943115234375	-0.0577467605471611	2.596573829650879	52.30133056640625	0.005596898961812258	1.1093621253967285	0.8098631501197815	10639.185546875	
2789.955810546875	-0.05807036533951759	2.6006295680999756	52.29799270629883	0.005551788955926895	1.108018398284912	0.8171765804290771	10639.2197265625	
2789.968505859375	-0.058274924755096436	2.604656457901001	52.294647216796875	0.005507280584424734	1.1066997051239014	0.8244813680648804	10639.25390625	
2789.988525390625	-0.05851681903004646	2.6109399795532227	52.28936004638672	0.005439929664134979	1.1046854257583618	0.8359265923500061	10639.30859375	
2790.00048828125	-0.05884980782866478	2.6146597862243652	52.28618240356445	0.005397852044552565	1.1035070419311523	0.8427600264549255	10639.341796875	
2790.012451171875	-0.05907972902059555	2.6182987689971924	52.28304672241211	0.005355517379939556	1.102365493774414	0.8494804501533508	10639.3740234375	
2790.033935546875	-0.05912575125694275	2.624868154525757	52.277313232421875	0.005290403962135315	1.100353479385376	0.8616833090782166	10639.4345703125	
2790.04443359375	-0.05970050394535065	2.6280007362365723	52.27455520629883	0.005251351743936539	1.0994043350219727	0.8675297498703003	10639.46484375	
2790.056884765625	-0.05968019366264343	2.631753921508789	52.27119827270508	0.0052096848376095295	1.0982764959335327	0.8745969533920288	10639.5009765625	
2790.0771484375	-0.060147713869810104	2.637728214263916	52.26580810546875	0.00513348076492548	1.096502423286438	0.885877251625061	10639.5615234375	
2790.089111328125	-0.06031792238354683	2.6412646770477295	52.26254653930664	0.0050900401547551155	1.0954595804214478	0.8926363587379456	10639.5966796875	
2790.1005859375	-0.06072140485048294	2.644556760787964	52.25950241088867	0.0050435555167496204	1.0944905281066895	0.8989449143409729	10639.630859375	
2790.111083984375	-0.060627907514572144	2.6476006507873535	52.25665283203125	0.005006896331906319	1.0936064720153809	0.9048037528991699	10639.662109375	
2790.12646484375	-0.06100252643227577	2.6519718170166016	52.25251007080078	0.004946910310536623	1.0923271179199219	0.913320004940033	10639.7080078125	
2790.146240234375	-0.061205506324768066	2.6575303077697754	52.24715805053711	0.004873773083090782	1.0907318592071533	0.9241710305213928	10639.767578125	
2790.15966796875	-0.06148509308695793	2.6612539291381836	52.24351501464844	0.004822938237339258	1.0896632671356201	0.9315185546875	10639.80859375	
2790.172119140625	-0.06148509308695793	2.6646933555603027	52.240116119384766	0.00478132301941514	1.088690996170044	0.9383368492126465	10639.84765625	
2790.182373046875	-0.06148509308695793	2.667505979537964	52.237308502197266	0.004751265514642	1.0879101753234863	0.9439308643341064	10639.87890625	
2790.19482421875	-0.06148509308695793	2.6708498001098633	52.233951568603516	0.004719718359410763	1.0869990587234497	0.9506000280380249	10639.91796875	
2790.20654296875	-0.06148509308695793	2.674057722091675	52.2307014465332	0.004693782422691584	1.0861468315124512	0.9570046067237854	10639.9560546875	
2790.216796875	-0.06148509308695793	2.6768085956573486	52.2278938293457	0.004674805328249931	1.0854355096817017	0.9625062942504883	10639.9873046875	
2790.2294921875	-0.06148509308695793	2.680183172225952	52.224449157714844	0.004655205644667149	1.0845896005630493	0.9692533016204834	10640.02734375	
2790.23974609375	-0.06148509308695793	2.6828908920288086	52.22166061401367	0.0046425312757492065	1.0839358568191528	0.9746523499488831	10640.0595703125	
2790.26123046875	-0.06148509308695793	2.6886367797851562	52.21571731567383	0.004623355343937874	1.0826191902160645	0.9861017465591431	10640.1279296875	
2790.2734375	-0.06148509308695793	2.6918649673461914	52.21236038208008	0.004616826772689819	1.0819263458251953	0.9925124645233154	10640.1669921875	
2790.294677734375	-0.06148509308695793	2.6974844932556152	52.206512451171875	0.004612157586961985	1.0808069705963135	1.0036067962646484	10640.2353515625	
2790.316162109375	-0.06148509308695793	2.703188896179199	52.20054244995117	0.004614789970219135	1.0797858238220215	1.0147838592529297	10640.306640625	
2790.326416015625	-0.06148509308695793	2.7058796882629395	52.19773483276367	0.0046182656660676	1.0793471336364746	1.020006537437439	10640.33984375	
2790.34765625	-0.06148509308695793	2.7114968299865723	52.19185256958008	0.004629330709576607	1.078513264656067	1.0308488607406616	10640.4111328125	
2790.359619140625	-0.06148509308695793	2.7147302627563477	52.188472747802734	0.004637649282813072	1.0780854225158691	1.037035346031189	10640.4521484375	
2790.379638671875	-0.06148509308695793	2.7200498580932617	52.18291091918945	0.004653973039239645	1.0774625539779663	1.0471113920211792	10640.5205078125	
2790.39990234375	-0.06148509308695793	2.725451707839966	52.177276611328125	0.004672996699810028	1.0769333839416504	1.0572047233581543	10640.5888671875	
2790.411376953125	-0.06148509308695793	2.728578567504883	52.174015045166016	0.00468484265729785	1.0766702890396118	1.0630123615264893	10640.6298828125	
2790.4228515625	-0.06148509308695793	2.7316536903381348	52.17081832885742	0.004696890711784363	1.0764437913894653	1.0686657428741455	10640.669921875	
2790.43359375	-0.06148509308695793	2.734562397003174	52.16779327392578	0.004708565305918455	1.0762581825256348	1.0739721059799194	10640.70703125	
2790.4560546875	-0.06148509308695793	2.7406020164489746	52.161537170410156	0.004733237437903881	1.0759516954421997	1.0848791599273682	10640.78515625	
2790.4677734375	-0.06148509308695793	2.743851900100708	52.15817642211914	0.004746520426124334	1.0758305788040161	1.0906789302825928	10640.828125	
2790.479736328125	-0.06148509308695793	2.7470808029174805	52.15483474731445	0.00475959712639451	1.0757391452789307	1.0963966846466064	10640.87109375	
2790.490478515625	-0.06148509308695793	2.750044345855713	52.151771545410156	0.004771425388753414	1.0756791830062866	1.101608395576477	10640.91015625	
2790.50048828125	-0.06148509308695793	2.7527904510498047	52.14894104003906	0.004782121628522873	1.0756440162658691	1.1063860654830933	10640.9453125	
2790.52197265625	-0.06148509308695793	2.758676767349243	52.142887115478516	0.004804116208106279	1.075629711151123	1.1165339946746826	10641.0244140625	
2790.533203125	-0.06148509308695793	2.761808156967163	52.13966369628906	0.004815178923308849	1.0756537914276123	1.1218770742416382	10641.06640625	
2790.54443359375	-0.06148509308695793	2.7649123668670654	52.136474609375	0.004825625102967024	1.0756975412368774	1.127129077911377	10641.107421875	
2790.5556640625	-0.06148509308695793	2.76798939704895	52.13331604003906	0.004835452418774366	1.0757606029510498	1.1323083639144897	10641.1484375	
2790.567138671875	-0.06148509308695793	2.771162509918213	52.130062103271484	0.004844953306019306	1.0758440494537354	1.13760244846344	10641.1904296875	
2790.578857421875	-0.06148509308695793	2.7744481563568115	52.12670135498047	0.004854092374444008	1.0759495496749878	1.1430408954620361	10641.2333984375	
2790.59912109375	-0.06148509308695793	2.780088186264038	52.12092590332031	0.004867996089160442	1.076172947883606	1.152277946472168	10641.30859375	
2790.611328125	-0.06148509308695793	2.783522605895996	52.11740493774414	0.004875348415225744	1.0763328075408936	1.157854676246643	10641.35546875	
2790.6298828125	-0.06148509308695793	2.788724184036255	52.1120719909668	0.0048849377781152725	1.0766042470932007	1.1662789583206177	10641.427734375	
2790.640380859375	-0.06148509308695793	2.791692018508911	52.109039306640625	0.0048893229104578495	1.076775312423706	1.1709922552108765	10641.46875	
2790.66064453125	-0.06148509308695793	2.7973692417144775	52.103214263916016	0.004895766731351614	1.0771313905715942	1.1799519062042236	10641.546875	
2790.679931640625	-0.06148509308695793	2.802765130996704	52.097679138183594	0.004899449180811644	1.077501893043518	1.1883736848831177	10641.62109375	
2790.698974609375	-0.06148509308695793	2.8081133365631104	52.0921745300293	0.0049007488414645195	1.0778950452804565	1.1966352462768555	10641.697265625	
2790.70947265625	-0.06148509308695793	2.811074733734131	52.0891227722168	0.00490048062056303	1.0781223773956299	1.2011773586273193	10641.7392578125	
2790.728759765625	-0.06148509308695793	2.8164916038513184	52.083534240722656	0.0048981234431266785	1.0785549879074097	1.209420084953308	10641.814453125	
2790.739013671875	-0.06148509308695793	2.819378614425659	52.0805549621582	0.004895917605608702	1.0787930488586426	1.2137786149978638	10641.85546875	
2790.749267578125	-0.06148509308695793	2.8222694396972656	52.07755661010742	0.004893036093562841	1.0790367126464844	1.2181370258331299	10641.8974609375	
2790.7607421875	-0.06148509308695793	2.8254992961883545	52.0742073059082	0.004889066331088543	1.0793124437332153	1.2229745388031006	10641.9443359375	
2790.779541015625	-0.06148509308695793	2.830723762512207	52.06877136230469	0.004880875814706087	1.0797693729400635	1.2307432889938354	10642.0185546875	
2790.791748046875	-0.06170939654111862	2.8341825008392334	52.065162658691406	0.004867864307016134	1.0800689458847046	1.2358688116073608	10642.0693359375	
2790.812744140625	-0.06170939654111862	2.8400330543518066	52.05900573730469	0.00484406016767025	1.0805764198303223	1.2444902658462524	10642.154296875	
2790.83203125	-0.06170939654111862	2.8453621864318848	52.053367614746094	0.004820937290787697	1.0810374021530151	1.2522896528244019	10642.2333984375	
2790.843994140625	-0.06170939654111862	2.8486433029174805	52.04987335205078	0.004806066397577524	1.08132004737854	1.2570819854736328	10642.28125	
2790.865478515625	-0.06170939654111862	2.8545355796813965	52.04356002807617	0.004778152331709862	1.0818268060684204	1.2656480073928833	10642.37109375	
2790.87744140625	-0.06170939654111862	2.857802391052246	52.0400390625	0.004762081429362297	1.0821049213409424	1.2703773975372314	10642.4208984375	
2790.889404296875	-0.06170939654111862	2.861086368560791	52.0364875793457	0.0047455052845180035	1.0823832750320435	1.2751189470291138	10642.4716796875	
